"Accession","Organism_Name","Species","Genotype","Isolate","Length","Nuc_Completeness","Geo_Location","Host","Tissue_Specimen_Source","Submitters","Collection_Date","Release_Date","Molecule_type"
"CY234885","Influenza A virus (A/Japan/5603/2016(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2016-09-29","2017-06-19","ssRNA(-)"
"CY234886","Influenza A virus (A/Japan/5604/2016(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2016-10-27","2017-06-19","ssRNA(-)"
"CY234887","Influenza A virus (A/Japan/5605/2016(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2016-11-02","2017-06-19","ssRNA(-)"
"CY234920","Influenza A virus (A/Japan/5638/2016(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2016-12-08","2017-06-19","ssRNA(-)"
"CY208355","Influenza A virus (A/Japan/5122/2016(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2016-02-24","2016-12-02","ssRNA(-)"
"CY208356","Influenza A virus (A/Japan/5123/2016(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2016-02-23","2016-12-02","ssRNA(-)"
"CY208123","Influenza A virus (A/Japan/4890/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2015-10-02","2016-11-29","ssRNA(-)"
"CY208296","Influenza A virus (A/Japan/5063/2016(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Fries,A.C., Garrett,C.M., Powell,M.L., Minnich,D.E., Couch,M.R., Hanson,J.F., DeMarcus,L.S., Smith,J.P., Edwards,M.A., Federinko,S.P., Macias,E.A., West,C.A., Poel,J.R.","2016-01-29","2016-11-29","ssRNA(-)"
"LC155865","Influenza A virus (A/Ishikawa/DS-217/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Ishikawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-05","2016-06-03","ssRNA(-)"
"LC155866","Influenza A virus (A/Chiba/DS-247/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Chiba","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-06","2016-06-03","ssRNA(-)"
"LC155867","Influenza A virus (A/Fukuoka/DS-248/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Fukuoka","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-06","2016-06-03","ssRNA(-)"
"LC155868","Influenza A virus (A/Tokushima/DS-271/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokushima","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-07","2016-06-03","ssRNA(-)"
"LC155869","Influenza A virus (A/Ishikawa/DS-276v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Ishikawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-07","2016-06-03","ssRNA(-)"
"LC155870","Influenza A virus (A/Hyogo/DS-282v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Hyogo","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-07","2016-06-03","ssRNA(-)"
"LC155871","Influenza A virus (A/Ishikawa/DS-284/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Ishikawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-08","2016-06-03","ssRNA(-)"
"LC155872","Influenza A virus (A/Tokushima/DS-288/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokushima","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-08","2016-06-03","ssRNA(-)"
"LC155873","Influenza A virus (A/Ishikawa/DS-311v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Ishikawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-09","2016-06-03","ssRNA(-)"
"LC155874","Influenza A virus (A/Tokushima/DS-316/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokushima","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-09","2016-06-03","ssRNA(-)"
"LC155875","Influenza A virus (A/Tokushima/DS-317v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokushima","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-09","2016-06-03","ssRNA(-)"
"LC155876","Influenza A virus (A/Fukuoka/DS-323v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Fukuoka","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-10","2016-06-03","ssRNA(-)"
"LC155877","Influenza A virus (A/Ishikawa/DS-383/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Ishikawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-15","2016-06-03","ssRNA(-)"
"LC155878","Influenza A virus (A/Fukuoka/DS-384v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Fukuoka","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-15","2016-06-03","ssRNA(-)"
"LC155879","Influenza A virus (A/Gifu/DS-386/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Gifu","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-13","2016-06-03","ssRNA(-)"
"LC155880","Influenza A virus (A/Tokyo/DS-388v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokyo","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-16","2016-06-03","ssRNA(-)"
"LC155881","Influenza A virus (A/Ishikawa/DS-403/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Ishikawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-17","2016-06-03","ssRNA(-)"
"LC155882","Influenza A virus (A/Kumamoto/DS-424v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Kumamoto","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-19","2016-06-03","ssRNA(-)"
"LC155883","Influenza A virus (A/Ishikawa/DS-427v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Ishikawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-20","2016-06-03","ssRNA(-)"
"LC155884","Influenza A virus (A/Tokyo/DS-442v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokyo","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-22","2016-06-03","ssRNA(-)"
"LC155885","Influenza A virus (A/Kanagawa/DS-448v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Kanagawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-21","2016-06-03","ssRNA(-)"
"LC155886","Influenza A virus (A/Tokyo/DS-451v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokyo","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-23","2016-06-03","ssRNA(-)"
"LC155887","Influenza A virus (A/Fukuoka/DS-461v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Fukuoka","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-24","2016-06-03","ssRNA(-)"
"LC155888","Influenza A virus (A/Fukuoka/DS-462v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Fukuoka","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-23","2016-06-03","ssRNA(-)"
"LC155889","Influenza A virus (A/Fukuoka/DS-472/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Fukuoka","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-24","2016-06-03","ssRNA(-)"
"LC155890","Influenza A virus (A/Fukuoka/DS-482v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Fukuoka","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-26","2016-06-03","ssRNA(-)"
"LC155891","Influenza A virus (A/Ishikawa/DS-485v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Ishikawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-27","2016-06-03","ssRNA(-)"
"LC155892","Influenza A virus (A/Gifu/DS-499/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Gifu","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-01-30","2016-06-03","ssRNA(-)"
"LC155893","Influenza A virus (A/Tokyo/DS-508/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokyo","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-02-02","2016-06-03","ssRNA(-)"
"LC155894","Influenza A virus (A/Kanagawa/DS-542/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Kanagawa","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-02-23","2016-06-03","ssRNA(-)"
"LC155895","Influenza A virus (A/Tokyo/DS-547v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokyo","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-03-03","2016-06-03","ssRNA(-)"
"LC155896","Influenza A virus (A/Tokyo/DS-553v/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan:Tokyo","Homo sapiens","","Chong,Y., Ikematsu,H.","2015-03-10","2016-06-03","ssRNA(-)"
"CY194000","Influenza A virus (A/Japan/4747/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-30","2015-11-10","ssRNA(-)"
"CY194001","Influenza A virus (A/Japan/4748/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-03","2015-11-10","ssRNA(-)"
"CY194002","Influenza A virus (A/Japan/4749/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-01","2015-11-10","ssRNA(-)"
"CY194003","Influenza A virus (A/Japan/4750/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-28","2015-11-10","ssRNA(-)"
"CY194004","Influenza A virus (A/Japan/4751/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-04","2015-11-10","ssRNA(-)"
"CY194005","Influenza A virus (A/Japan/4752/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-06","2015-11-10","ssRNA(-)"
"CY194006","Influenza A virus (A/Japan/4753/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-06","2015-11-10","ssRNA(-)"
"CY194007","Influenza A virus (A/Japan/4754/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-03","2015-11-10","ssRNA(-)"
"CY194008","Influenza A virus (A/Japan/4755/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-08","2015-11-10","ssRNA(-)"
"CY194009","Influenza A virus (A/Japan/4756/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-08","2015-11-10","ssRNA(-)"
"CY194010","Influenza A virus (A/Japan/4757/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-08","2015-11-10","ssRNA(-)"
"CY194011","Influenza A virus (A/Japan/4758/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-08","2015-11-10","ssRNA(-)"
"CY194012","Influenza A virus (A/Japan/4759/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-23","2015-11-10","ssRNA(-)"
"CY194013","Influenza A virus (A/Japan/4760/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-22","2015-11-10","ssRNA(-)"
"CY194014","Influenza A virus (A/Japan/4761/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-20","2015-11-10","ssRNA(-)"
"CY194015","Influenza A virus (A/Japan/4762/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-28","2015-11-10","ssRNA(-)"
"CY194016","Influenza A virus (A/Japan/4763/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-13","2015-11-10","ssRNA(-)"
"CY194017","Influenza A virus (A/Japan/4764/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-20","2015-11-10","ssRNA(-)"
"CY194018","Influenza A virus (A/Japan/4765/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-23","2015-11-10","ssRNA(-)"
"CY194019","Influenza A virus (A/Japan/4766/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-23","2015-11-10","ssRNA(-)"
"CY194020","Influenza A virus (A/Japan/4767/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-02-21","2015-11-10","ssRNA(-)"
"CY194063","Influenza A virus (A/Japan/4810/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-03-06","2015-11-10","ssRNA(-)"
"CY193531","Influenza A virus (A/Japan/4278/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-03","2015-09-16","ssRNA(-)"
"CY193676","Influenza A virus (A/Japan/4423/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-02","2015-09-16","ssRNA(-)"
"CY193677","Influenza A virus (A/Japan/4424/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-03","2015-09-16","ssRNA(-)"
"CY193678","Influenza A virus (A/Japan/4425/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-04","2015-09-16","ssRNA(-)"
"CY193679","Influenza A virus (A/Japan/4426/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-09","2015-09-16","ssRNA(-)"
"CY193680","Influenza A virus (A/Japan/4427/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-08","2015-09-16","ssRNA(-)"
"CY193681","Influenza A virus (A/Japan/4428/2015(H3N2))","Alphainfluenzavirus influenzae","H3N2","",1701,"partial","Japan","Homo sapiens","oronasopharynx","Gruner,W.E., Jones,S.L., Sinclair,L.E., Sarria,S.H., Bisaha,S.A., Canas,L.C., Baker,J.A., Couch,M.R., Garrett,C.M., Powell,M.L., Hanson,J.F., Yohannes,R.A., DeMarcus,L.S., Smith,J.P., Fumia,K.F., Federinko,S.P., Macias,E.A., Olsen,E.T., Sjoberg,P.A.","2015-01-08","2015-09-16","ssRNA(-)"
